Date,Time,Tin,RHin
2025-10-29,00:00,26.20,79.40
2025-10-29,00:01,26.20,79.50
2025-10-29,00:02,26.20,79.50
2025-10-29,00:03,26.20,79.50
2025-10-29,00:04,26.20,79.50
2025-10-29,00:05,26.20,79.60
2025-10-29,00:06,26.20,79.60
2025-10-29,00:07,26.20,79.50
2025-10-29,00:08,26.20,79.50
2025-10-29,00:09,26.20,79.50
2025-10-29,00:10,26.20,79.50
2025-10-29,00:11,26.20,79.50
2025-10-29,00:12,26.20,79.50
2025-10-29,00:13,26.20,79.50
2025-10-29,00:14,26.20,79.60
2025-10-29,00:15,26.20,79.50
2025-10-29,00:16,26.20,79.60
2025-10-29,00:17,26.20,79.60
2025-10-29,00:18,26.20,79.60
2025-10-29,00:19,26.20,79.60
2025-10-29,00:20,26.20,79.60
2025-10-29,00:21,26.20,79.60
2025-10-29,00:22,26.20,79.70
2025-10-29,00:23,26.20,79.80
2025-10-29,00:24,26.20,79.70
2025-10-29,00:25,26.20,79.70
2025-10-29,00:26,26.20,79.70
2025-10-29,00:27,26.20,79.70
2025-10-29,00:28,26.20,79.70
2025-10-29,00:29,26.20,79.80
2025-10-29,00:30,26.20,79.90
2025-10-29,00:31,26.20,79.90
2025-10-29,00:32,26.20,79.80
2025-10-29,00:33,26.20,79.90
2025-10-29,00:34,26.20,79.80
2025-10-29,00:35,26.20,79.90
2025-10-29,00:36,26.20,79.90
2025-10-29,00:37,26.20,79.90
2025-10-29,00:38,26.20,80.00
2025-10-29,00:39,26.20,80.00
2025-10-29,00:40,26.20,79.90
2025-10-29,00:41,26.20,79.90
2025-10-29,00:42,26.20,79.90
2025-10-29,00:43,26.20,79.90
2025-10-29,00:44,26.20,79.90
2025-10-29,00:45,26.20,79.90
2025-10-29,00:46,26.20,79.90
2025-10-29,00:47,26.20,80.00
2025-10-29,00:48,26.20,79.90
2025-10-29,00:49,26.20,80.00
2025-10-29,00:50,26.20,79.90
2025-10-29,00:51,26.20,79.90
2025-10-29,00:52,26.20,80.00
2025-10-29,00:53,26.20,80.00
2025-10-29,00:54,26.20,80.00
2025-10-29,00:55,26.20,80.00
2025-10-29,00:56,26.20,80.00
2025-10-29,00:57,26.10,80.00
2025-10-29,00:58,26.10,80.00
2025-10-29,00:59,26.10,80.00
2025-10-29,01:00,26.10,80.00
2025-10-29,01:01,26.10,79.90
2025-10-29,01:02,26.10,80.00
2025-10-29,01:03,26.10,80.00
2025-10-29,01:04,26.10,80.00
2025-10-29,01:05,26.10,80.00
2025-10-29,01:06,26.10,80.10
2025-10-29,01:07,26.10,80.10
2025-10-29,01:08,26.10,80.10
2025-10-29,01:09,26.10,80.10
2025-10-29,01:10,26.10,80.10
2025-10-29,01:11,26.10,80.10
2025-10-29,01:12,26.10,80.10
2025-10-29,01:13,26.10,80.20
2025-10-29,01:14,26.10,80.20
2025-10-29,01:15,26.10,80.10
2025-10-29,01:16,26.10,80.10
2025-10-29,01:17,26.10,80.10
2025-10-29,01:18,26.10,80.10
2025-10-29,01:19,26.10,80.10
2025-10-29,01:20,26.10,80.20
2025-10-29,01:21,26.10,80.20
2025-10-29,01:22,26.10,80.20
2025-10-29,01:23,26.10,80.30
2025-10-29,01:24,26.10,80.20
2025-10-29,01:25,26.10,80.20
2025-10-29,01:26,26.10,80.30
2025-10-29,01:27,26.10,80.30
2025-10-29,01:28,26.10,80.30
2025-10-29,01:29,26.10,80.30
2025-10-29,01:30,26.10,80.30
2025-10-29,01:31,26.10,80.30
2025-10-29,01:32,26.10,80.30
2025-10-29,01:33,26.10,80.30
2025-10-29,01:34,26.10,80.40
2025-10-29,01:35,26.10,80.40
2025-10-29,01:36,26.10,80.40
2025-10-29,01:37,26.10,80.40
2025-10-29,01:38,26.10,80.40
2025-10-29,01:39,26.10,80.40
2025-10-29,01:40,26.10,80.40
2025-10-29,01:41,26.10,80.40
2025-10-29,01:42,26.10,80.40
2025-10-29,01:43,26.10,80.40
2025-10-29,01:44,26.10,80.40
2025-10-29,01:45,26.10,80.40
2025-10-29,01:46,26.10,80.50
2025-10-29,01:47,26.10,80.50
2025-10-29,01:48,26.10,80.50
2025-10-29,01:49,26.10,80.40
2025-10-29,01:50,26.10,80.50
2025-10-29,01:51,26.10,80.50
2025-10-29,01:52,26.10,80.60
2025-10-29,01:53,26.10,80.60
2025-10-29,01:54,26.10,80.70
2025-10-29,01:55,26.10,80.60
2025-10-29,01:56,26.10,80.60
2025-10-29,01:57,26.10,80.60
2025-10-29,01:58,26.10,80.60
2025-10-29,01:59,26.10,80.80
2025-10-29,02:00,26.10,80.70
2025-10-29,02:01,26.10,80.70
2025-10-29,02:02,26.10,80.70
2025-10-29,02:03,26.10,80.70
2025-10-29,02:04,26.10,80.70
2025-10-29,02:05,26.10,80.80
2025-10-29,02:06,26.10,80.70
2025-10-29,02:07,26.10,80.70
2025-10-29,02:08,26.10,80.70
2025-10-29,02:09,26.10,80.70
2025-10-29,02:10,26.10,80.70
2025-10-29,02:11,26.10,80.70
2025-10-29,02:12,26.10,80.80
2025-10-29,02:13,26.10,80.80
2025-10-29,02:14,26.10,80.80
2025-10-29,02:15,26.10,80.80
2025-10-29,02:16,26.10,80.80
2025-10-29,02:17,26.10,80.80
2025-10-29,02:18,26.10,80.80
2025-10-29,02:19,26.10,80.80
2025-10-29,02:20,26.10,80.90
2025-10-29,02:21,26.10,80.80
2025-10-29,02:22,26.10,80.90
2025-10-29,02:23,26.10,80.90
2025-10-29,02:24,26.10,80.90
2025-10-29,02:25,26.10,80.90
2025-10-29,02:26,26.10,80.90
2025-10-29,02:27,26.10,80.90
2025-10-29,02:28,26.10,80.90
2025-10-29,02:29,26.10,80.90
2025-10-29,02:30,26.10,80.90
2025-10-29,02:31,26.10,80.90
2025-10-29,02:32,26.10,80.90
2025-10-29,02:33,26.10,80.90
2025-10-29,02:34,26.10,80.90
2025-10-29,02:35,26.10,80.90
2025-10-29,02:36,26.10,81.00
2025-10-29,02:37,26.10,81.00
2025-10-29,02:38,26.10,81.10
2025-10-29,02:39,26.10,81.10
2025-10-29,02:40,26.10,81.00
2025-10-29,02:41,26.10,81.00
2025-10-29,02:42,26.10,81.00
2025-10-29,02:43,26.10,81.20
2025-10-29,02:44,26.10,81.10
2025-10-29,02:45,26.10,81.20
2025-10-29,02:46,26.10,81.20
2025-10-29,02:47,26.10,81.20
2025-10-29,02:48,26.10,81.20
2025-10-29,02:49,26.10,81.20
2025-10-29,02:50,26.10,81.20
2025-10-29,02:51,26.10,81.10
2025-10-29,02:52,26.10,81.20
2025-10-29,02:53,26.10,81.20
2025-10-29,02:54,26.10,81.10
2025-10-29,02:55,26.10,81.10
2025-10-29,02:56,26.10,81.10
2025-10-29,02:57,26.10,81.20
2025-10-29,02:58,26.10,81.10
2025-10-29,02:59,26.10,81.20
2025-10-29,03:00,26.10,81.20
2025-10-29,03:01,26.10,81.20
2025-10-29,03:02,26.10,81.20
2025-10-29,03:03,26.10,81.20
2025-10-29,03:04,26.10,81.30
2025-10-29,03:05,26.10,81.30
2025-10-29,03:06,26.10,81.20
2025-10-29,03:07,26.10,81.30
2025-10-29,03:08,26.10,81.30
2025-10-29,03:09,26.10,81.30
2025-10-29,03:10,26.10,81.40
2025-10-29,03:11,26.10,81.40
2025-10-29,03:12,26.10,81.40
2025-10-29,03:13,26.10,81.40
2025-10-29,03:14,26.10,81.40
2025-10-29,03:15,26.10,81.40
2025-10-29,03:16,26.10,81.40
2025-10-29,03:17,26.10,81.50
2025-10-29,03:18,26.10,81.50
2025-10-29,03:19,26.10,81.40
2025-10-29,03:20,26.10,81.50
2025-10-29,03:21,26.10,81.50
2025-10-29,03:22,26.10,81.40
2025-10-29,03:23,26.10,81.50
2025-10-29,03:24,26.10,81.40
2025-10-29,03:25,26.10,81.50
2025-10-29,03:26,26.10,81.60
2025-10-29,03:27,26.10,81.50
2025-10-29,03:28,26.10,81.50
2025-10-29,03:29,26.10,81.50
2025-10-29,03:30,26.10,81.60
2025-10-29,03:31,26.10,81.60
2025-10-29,03:32,26.10,81.60
2025-10-29,03:33,26.10,81.50
2025-10-29,03:34,26.10,81.60
2025-10-29,03:35,26.10,81.60
2025-10-29,03:36,26.10,81.60
2025-10-29,03:37,26.10,81.60
2025-10-29,03:38,26.10,81.60
2025-10-29,03:39,26.10,81.60
2025-10-29,03:40,26.10,81.60
2025-10-29,03:41,26.10,81.70
2025-10-29,03:42,26.10,81.70
2025-10-29,03:43,26.10,81.80
2025-10-29,03:44,26.10,81.70
2025-10-29,03:45,26.10,81.70
2025-10-29,03:46,26.10,81.70
2025-10-29,03:47,26.10,81.70
2025-10-29,03:48,26.10,81.70
2025-10-29,03:49,26.10,81.70
2025-10-29,03:50,26.10,81.70
2025-10-29,03:51,26.10,81.70
2025-10-29,03:52,26.10,81.80
2025-10-29,03:53,26.10,81.80
2025-10-29,03:54,26.10,81.90
2025-10-29,03:55,26.10,81.80
2025-10-29,03:56,26.10,81.80
2025-10-29,03:57,26.10,81.90
2025-10-29,03:58,26.10,81.80
2025-10-29,03:59,26.10,81.80
2025-10-29,04:00,26.10,81.90
2025-10-29,04:01,26.00,81.90
2025-10-29,04:02,26.00,81.80
2025-10-29,04:03,26.00,81.80
2025-10-29,04:04,26.00,81.80
2025-10-29,04:05,26.00,81.80
2025-10-29,04:06,26.10,81.80
2025-10-29,04:07,26.00,81.80
2025-10-29,04:08,26.00,81.80
2025-10-29,04:09,26.00,81.80
2025-10-29,04:10,26.00,81.80
2025-10-29,04:11,26.10,81.80
2025-10-29,04:12,26.10,81.80
2025-10-29,04:13,26.10,81.80
2025-10-29,04:14,26.00,81.90
2025-10-29,04:15,26.10,81.80
2025-10-29,04:16,26.00,81.80
2025-10-29,04:17,26.00,81.80
2025-10-29,04:18,26.00,81.80
2025-10-29,04:19,26.00,81.80
2025-10-29,04:20,26.10,81.80
2025-10-29,04:21,26.00,81.80
2025-10-29,04:22,26.00,81.80
2025-10-29,04:23,26.00,81.80
2025-10-29,04:24,26.00,81.90
2025-10-29,04:25,26.00,81.90
2025-10-29,04:26,26.00,81.90
2025-10-29,04:27,26.00,81.90
2025-10-29,04:28,26.00,82.00
2025-10-29,04:29,26.00,82.00
2025-10-29,04:30,26.00,82.00
2025-10-29,04:31,26.00,82.00
2025-10-29,04:32,26.00,82.00
2025-10-29,04:33,26.00,82.00
2025-10-29,04:34,26.00,82.00
2025-10-29,04:35,26.00,82.00
2025-10-29,04:36,26.00,82.00
2025-10-29,04:37,26.00,82.00
2025-10-29,04:38,26.00,82.00
2025-10-29,04:39,26.00,82.00
2025-10-29,10:02,26.20,73.40
2025-10-29,10:03,26.20,73.00
2025-10-29,10:04,26.30,72.50
2025-10-29,10:05,26.30,72.20
2025-10-29,10:06,26.30,71.90
2025-10-29,10:07,26.30,71.40
2025-10-29,10:08,26.30,71.20
2025-10-29,10:09,26.30,71.10
2025-10-29,10:10,26.30,70.70
2025-10-29,10:11,26.30,70.40
2025-10-29,10:12,26.30,70.30
2025-10-29,10:13,26.20,70.10
2025-10-29,10:14,26.20,69.80
2025-10-29,10:15,26.20,69.50
2025-10-29,10:16,26.10,69.50
2025-10-29,10:17,26.10,69.50
2025-10-29,10:18,26.00,69.50
2025-10-29,10:19,26.00,69.30
2025-10-29,10:20,26.00,68.60
2025-10-29,10:21,25.90,68.30
2025-10-29,10:22,25.90,67.70
2025-10-29,10:23,25.90,67.00
2025-10-29,10:24,25.90,66.50
2025-10-29,10:25,25.90,66.20
2025-10-29,10:26,25.80,65.90
2025-10-29,10:27,25.80,65.70
2025-10-29,10:28,25.80,65.10
2025-10-29,10:31,25.70,64.90
2025-10-29,10:31,25.70,64.90
2025-10-29,10:32,25.70,64.80
2025-10-29,10:33,25.70,64.30
2025-10-29,10:34,25.60,64.10
2025-10-29,10:35,25.60,63.50
2025-10-29,10:36,25.60,63.30
2025-10-29,10:37,25.60,63.00
2025-10-29,10:38,25.60,62.30
2025-10-29,10:39,25.60,62.20
2025-10-29,10:40,25.60,61.70
2025-10-29,10:41,25.50,61.70
2025-10-29,10:42,25.50,61.40
2025-10-29,10:43,25.50,61.80
2025-10-29,10:44,25.60,61.60
2025-10-29,10:45,25.60,64.90
2025-10-29,10:46,25.70,63.90
2025-10-29,10:47,25.80,63.70
2025-10-29,10:48,25.80,63.60
2025-10-29,10:49,25.80,63.50
2025-10-29,10:50,25.80,63.60
2025-10-29,10:51,25.80,63.50
2025-10-29,10:52,25.90,63.50
2025-10-29,10:53,25.90,63.50
2025-10-29,10:54,25.90,63.60
2025-10-29,10:55,25.90,63.60
2025-10-29,10:56,25.90,63.60
2025-10-29,10:57,25.90,63.50
2025-10-29,10:58,25.80,63.60
2025-10-29,10:59,25.80,63.70
2025-10-29,11:00,25.80,63.60
2025-10-29,11:01,25.80,63.60
2025-10-29,11:02,25.80,63.50
2025-10-29,11:03,25.80,63.50
2025-10-29,11:04,25.80,63.40
2025-10-29,11:05,25.80,63.40
2025-10-29,11:06,25.80,63.20
2025-10-29,11:07,25.80,63.30
2025-10-29,11:08,25.80,63.30
2025-10-29,11:09,25.80,63.20
2025-10-29,11:10,25.80,63.10
2025-10-29,11:11,25.90,63.10
2025-10-29,11:12,25.90,63.00
2025-10-29,11:13,25.90,62.90
2025-10-29,11:14,25.80,62.90
2025-10-29,11:15,25.90,62.80
2025-10-29,11:16,25.90,62.70
2025-10-29,11:17,25.90,62.70
2025-10-29,11:18,25.80,62.60
2025-10-29,11:19,25.90,62.60
2025-10-29,11:20,25.90,62.60
2025-10-29,11:21,25.80,62.60
2025-10-29,11:22,25.90,62.50
2025-10-29,11:23,25.90,62.50
2025-10-29,11:24,25.90,62.50
2025-10-29,11:25,25.90,62.30
2025-10-29,11:26,25.90,62.20
2025-10-29,11:27,25.90,62.30
2025-10-29,11:28,25.90,62.40
2025-10-29,11:29,25.90,62.40
2025-10-29,11:30,25.90,62.30
2025-10-29,11:31,25.90,62.10
2025-10-29,11:32,26.00,62.20
2025-10-29,11:33,26.00,62.10
2025-10-29,11:34,26.00,62.10
2025-10-29,11:35,26.00,62.00
2025-10-29,11:36,26.00,62.10
2025-10-29,11:37,26.00,62.10
2025-10-29,11:38,26.00,62.10
2025-10-29,11:39,26.00,62.00
2025-10-29,11:40,26.00,61.90
2025-10-29,11:41,26.00,61.90
2025-10-29,11:42,26.00,61.90
2025-10-29,11:43,26.00,61.80
2025-10-29,11:44,26.10,61.80
2025-10-29,11:45,26.10,61.70
2025-10-29,11:46,26.10,61.60
2025-10-29,11:47,26.10,61.70
2025-10-29,11:48,26.10,61.60
2025-10-29,11:49,26.10,61.60
2025-10-29,11:50,26.10,61.60
2025-10-29,11:51,26.10,61.50
2025-10-29,11:52,26.10,61.40
2025-10-29,11:53,26.10,61.30
2025-10-29,11:54,26.10,61.20
2025-10-29,11:55,26.10,61.10
2025-10-29,11:56,26.10,61.20
2025-10-29,11:57,26.10,61.30
2025-10-29,11:58,26.10,61.30
2025-10-29,11:59,26.10,61.10
2025-10-29,12:00,26.10,61.00
2025-10-29,12:01,26.10,60.90
2025-10-29,12:02,26.10,60.70
2025-10-29,12:03,26.10,60.70
2025-10-29,12:04,26.10,60.40
2025-10-29,12:05,26.10,60.50
2025-10-29,12:06,26.10,60.50
2025-10-29,12:07,26.10,60.50
2025-10-29,12:08,26.10,60.60
2025-10-29,12:09,26.10,60.60
2025-10-29,12:10,26.10,60.60
2025-10-29,12:11,26.10,60.60
2025-10-29,12:12,26.10,60.50
2025-10-29,12:13,26.20,60.40
2025-10-29,12:14,26.20,60.60
2025-10-29,12:15,26.20,60.50
2025-10-29,12:16,26.20,59.90
2025-10-29,12:17,26.10,60.00
2025-10-29,12:18,26.00,60.40
2025-10-29,12:19,26.10,60.60
2025-10-29,12:20,26.10,60.10
2025-10-29,12:21,26.10,60.10
2025-10-29,12:22,26.10,59.90
2025-10-29,12:23,26.10,59.40
2025-10-29,12:24,26.00,59.50
2025-10-29,12:25,26.00,59.40
2025-10-29,12:26,26.00,59.20
2025-10-29,12:27,26.00,59.00
2025-10-29,12:28,26.00,59.00
2025-10-29,12:29,25.90,59.00
2025-10-29,12:30,25.90,58.90
2025-10-29,12:31,25.90,58.80
2025-10-29,12:32,25.80,58.70
2025-10-29,12:33,25.80,58.40
2025-10-29,12:34,25.80,58.40
2025-10-29,12:35,25.80,58.20
2025-10-29,12:36,25.70,58.20
2025-10-29,12:37,25.70,58.30
2025-10-29,12:38,25.70,58.20
2025-10-29,12:39,25.70,58.20
2025-10-29,12:40,25.60,57.80
2025-10-29,12:41,25.60,57.80
2025-10-29,12:42,25.60,57.60
2025-10-29,12:43,25.60,57.50
2025-10-29,12:44,25.60,57.50
2025-10-29,12:45,25.60,57.50
2025-10-29,12:46,25.60,57.40
2025-10-29,12:47,25.60,57.10
2025-10-29,12:48,25.50,57.10
2025-10-29,12:49,25.50,57.10
2025-10-29,12:50,25.50,56.90
2025-10-29,12:51,25.50,56.90
2025-10-29,12:52,25.50,56.80
2025-10-29,12:53,25.40,56.60
2025-10-29,12:54,25.50,56.70
2025-10-29,12:55,25.50,56.70
2025-10-29,12:56,25.50,56.60
2025-10-29,12:57,25.50,56.80
2025-10-29,12:58,25.50,56.80
2025-10-29,12:59,25.50,57.10
2025-10-29,13:00,25.60,57.10
2025-10-29,13:01,25.60,56.80
2025-10-29,13:02,25.60,56.70
2025-10-29,13:03,25.60,56.60
2025-10-29,13:04,25.60,56.60
2025-10-29,13:05,25.60,56.50
2025-10-29,13:06,25.60,56.20
2025-10-29,13:07,25.60,56.30
2025-10-29,13:08,25.60,56.20
2025-10-29,13:09,25.60,56.30
2025-10-29,13:10,25.60,56.10
2025-10-29,13:11,25.60,56.10
2025-10-29,13:12,25.60,56.00
2025-10-29,13:13,25.60,55.90
2025-10-29,13:14,25.60,55.80
2025-10-29,13:15,25.60,55.90
2025-10-29,13:16,25.60,56.10
2025-10-29,13:17,25.60,56.30
2025-10-29,13:18,25.60,56.40
2025-10-29,13:19,25.60,56.50
2025-10-29,13:20,25.60,56.30
2025-10-29,13:21,25.60,56.40
2025-10-29,13:22,25.60,56.30
2025-10-29,13:23,25.60,56.50
2025-10-29,13:24,25.60,56.40
2025-10-29,13:25,25.60,56.30
2025-10-29,13:26,25.60,56.40
2025-10-29,13:27,25.60,56.30
2025-10-29,13:28,25.60,56.60
2025-10-29,13:29,25.60,56.50
2025-10-29,13:30,25.60,56.50
2025-10-29,13:31,25.60,56.70
2025-10-29,13:32,25.70,56.70
2025-10-29,13:33,25.70,56.60
2025-10-29,13:34,25.70,56.50
2025-10-29,13:35,25.60,56.70
2025-10-29,13:36,25.70,56.50
2025-10-29,13:37,25.70,56.40
2025-10-29,13:38,25.60,56.40
2025-10-29,13:39,25.60,56.50
2025-10-29,13:40,25.60,56.50
2025-10-29,13:41,25.60,56.50
2025-10-29,13:42,25.60,56.40
2025-10-29,13:43,25.60,56.40
2025-10-29,13:44,25.60,56.40
2025-10-29,13:45,25.60,56.10
2025-10-29,13:46,25.60,56.20
2025-10-29,13:47,25.60,56.20
2025-10-29,13:48,25.70,56.10
2025-10-29,13:49,25.70,56.30
2025-10-29,13:50,25.70,56.40
2025-10-29,13:51,25.80,56.30
2025-10-29,13:52,25.80,56.30
2025-10-29,13:53,25.80,56.50
2025-10-29,13:54,25.90,56.40
2025-10-29,13:55,25.90,56.60
2025-10-29,13:56,25.90,56.60
2025-10-29,13:57,25.90,56.70
2025-10-29,13:58,25.90,56.80
2025-10-29,13:59,26.00,56.90
2025-10-29,14:00,26.00,56.90
2025-10-29,14:01,26.00,56.90
2025-10-29,14:02,26.00,56.80
2025-10-29,14:03,26.00,56.90
2025-10-29,14:04,26.00,57.00
2025-10-29,14:05,26.10,57.00
2025-10-29,14:06,26.10,57.10
2025-10-29,14:07,26.10,57.20
2025-10-29,14:08,26.10,57.20
2025-10-29,14:09,26.10,57.30
2025-10-29,14:10,26.10,57.40
2025-10-29,14:11,26.10,57.40
2025-10-29,14:12,26.10,57.40
2025-10-29,14:13,26.10,57.30
2025-10-29,14:14,26.10,57.40
2025-10-29,14:15,26.10,57.30
2025-10-29,14:16,26.10,57.30
2025-10-29,14:17,26.10,57.40
2025-10-29,14:18,26.10,57.50
2025-10-29,14:19,26.20,57.50
2025-10-29,14:20,26.20,57.50
2025-10-29,14:21,26.20,57.60
2025-10-29,14:22,26.20,57.50
2025-10-29,14:23,26.20,57.60
2025-10-29,14:24,26.20,57.70
2025-10-29,14:25,26.20,57.70
2025-10-29,14:26,26.20,57.70
2025-10-29,14:27,26.20,57.70
2025-10-29,14:28,26.20,57.80
2025-10-29,14:29,26.20,57.60
2025-10-29,14:30,26.20,57.70
2025-10-29,14:31,26.20,57.80
2025-10-29,14:32,26.20,57.70
2025-10-29,14:33,26.20,57.80
2025-10-29,14:34,26.20,57.80
2025-10-29,14:35,26.20,57.70
2025-10-29,14:36,26.20,57.70
2025-10-29,14:37,26.20,57.70
2025-10-29,14:38,26.20,57.80
2025-10-29,14:39,26.20,57.70
2025-10-29,14:40,26.20,57.80
